id,date,neighborhood,category,status,lat,lng,valuation,description
10232,2021-09-24,Richmond,Encampment,Open,37.766793,-122.488417,,Service request #10232: park maintenance reported by resident
10233,2021-09-26,Richmond,Noise Complaint,In Progress,37.778767,-122.487388,,Service request #10233: street and sidewalk cleaning reported by resident
10234,2021-09-11,Richmond,Street and Sidewalk Cleaning,In Progress,37.781556,-122.490487,,Service request #10234: tree maintenance reported by resident
10235,2021-09-25,Richmond,Pothole,Closed,37.776752,-122.483603,,Service request #10235: overflowing trash reported by resident
10236,2021-09-18,Richmond,Parking Enforcement,Duplicate,37.770056,-122.481338,,Service request #10236: overflowing trash reported by resident
10237,2021-09-16,Richmond,Damaged Property,Closed,37.776709,-122.471571,,Service request #10237: overflowing trash reported by resident
10238,2021-09-29,Richmond,Noise Complaint,Duplicate,37.769423,-122.497079,,Service request #10238: parking enforcement reported by resident
10239,2021-09-23,Richmond,Park Maintenance,Duplicate,37.792324,-122.465043,,Service request #10239: water leak reported by resident
10240,2021-09-24,Richmond,Graffiti,Closed,37.780807,-122.47105,,Service request #10240: park maintenance reported by resident
10241,2021-09-24,Richmond,Abandoned Vehicle,Pending,37.76933,-122.473059,,Service request #10241: building maintenance reported by resident
10242,2021-09-14,Richmond,Abandoned Vehicle,In Progress,37.773125,-122.491807,,Service request #10242: park maintenance reported by resident
10243,2021-09-29,Richmond,Abandoned Vehicle,Closed,37.776607,-122.495658,,Service request #10243: street and sidewalk cleaning reported by resident
10244,2021-09-18,Richmond,Street and Sidewalk Cleaning,Pending,37.770402,-122.474024,,Service request #10244: pothole reported by resident
10245,2021-09-22,Richmond,Damaged Property,Closed,37.794127,-122.49336,,Service request #10245: abandoned vehicle reported by resident
10246,2021-09-19,Richmond,Abandoned Vehicle,In Progress,37.767573,-122.483998,,Service request #10246: overflowing trash reported by resident
10247,2021-09-02,Richmond,Abandoned Vehicle,Closed,37.768505,-122.496606,,Service request #10247: blocked street or sidewalk reported by resident
10248,2021-09-20,Richmond,Sewer Issues,Pending,37.764044,-122.469397,,Service request #10248: abandoned vehicle reported by resident
10249,2021-09-16,Richmond,Overflowing Trash,Closed,37.763418,-122.477854,,Service request #10249: pothole reported by resident
10250,2021-09-27,Richmond,Abandoned Vehicle,Referred,37.778704,-122.478588,,Service request #10250: damaged property reported by resident
10251,2021-09-11,Richmond,Illegal Dumping,Closed,37.768824,-122.483806,,Service request #10251: abandoned vehicle reported by resident
10252,2021-09-01,Richmond,Overflowing Trash,Referred,37.76547,-122.480637,,Service request #10252: graffiti reported by resident
10253,2021-09-09,Richmond,Damaged Property,Open,37.771685,-122.46894,,Service request #10253: streetlight out reported by resident
10254,2021-09-24,Richmond,General Request,Pending,37.768319,-122.494413,,Service request #10254: parking enforcement reported by resident
10255,2021-09-28,Richmond,General Request,Open,37.780549,-122.48113,,Service request #10255: encampment reported by resident
10256,2021-09-14,Richmond,Building Maintenance,Open,37.779308,-122.458344,,Service request #10256: parking enforcement reported by resident
10257,2021-09-22,Richmond,Street and Sidewalk Cleaning,Closed,37.769935,-122.477516,,Service request #10257: noise complaint reported by resident
10258,2021-09-27,Richmond,Pothole,Closed,37.767028,-122.477456,,Service request #10258: sewer issues reported by resident
10259,2021-09-28,Richmond,Pothole,Closed,37.792403,-122.489398,,Service request #10259: streetlight out reported by resident
10260,2021-09-25,Richmond,General Request,Referred,37.777768,-122.481863,,Service request #10260: general request reported by resident
10261,2021-09-24,Richmond,Blocked Street or Sidewalk,Closed,37.791449,-122.477454,,Service request #10261: parking enforcement reported by resident
10262,2021-09-10,Richmond,Overflowing Trash,Referred,37.77031,-122.494492,,Service request #10262: water leak reported by resident
10263,2021-09-30,Richmond,Blocked Street or Sidewalk,Open,37.78616,-122.50633,,Service request #10263: parking enforcement reported by resident
10264,2021-09-14,Richmond,Noise Complaint,Open,37.765186,-122.478021,,Service request #10264: sewer issues reported by resident
10265,2021-09-23,Richmond,Damaged Property,Closed,37.775336,-122.486419,,Service request #10265: tree maintenance reported by resident
10266,2021-09-17,Richmond,Park Maintenance,Closed,37.769055,-122.478161,,Service request #10266: noise complaint reported by resident
10267,2021-09-04,Richmond,Sewer Issues,Referred,37.777962,-122.492563,,Service request #10267: graffiti reported by resident
10268,2021-09-27,Richmond,Sewer Issues,Open,37.797932,-122.501619,,Service request #10268: water leak reported by resident
10269,2021-09-27,Richmond,Parking Enforcement,Open,37.776608,-122.474598,,Service request #10269: water leak reported by resident
10270,2021-09-17,Richmond,Tree Maintenance,Closed,37.785607,-122.479858,,Service request #10270: building maintenance reported by resident
10271,2021-09-12,Richmond,Water Leak,Pending,37.777165,-122.473424,,Service request #10271: encampment reported by resident
10272,2021-09-30,Richmond,Streetlight Out,Pending,37.770346,-122.473003,,Service request #10272: water leak reported by resident
10273,2023-08-08,Castro,Encampment,In Progress,37.771334,-122.435527,,Service request #10273: sewer issues reported by resident
10274,2023-08-04,Castro,Water Leak,Closed,37.76455,-122.432087,,Service request #10274: sewer issues reported by resident
10275,2023-08-08,Castro,Pothole,Closed,37.768283,-122.432469,,Service request #10275: street and sidewalk cleaning reported by resident
10276,2023-08-02,Castro,Park Maintenance,Closed,37.769263,-122.44998,,Service request #10276: noise complaint reported by resident
10277,2023-08-06,Castro,Overflowing Trash,Open,37.757172,-122.445764,,Service request #10277: sewer issues reported by resident
10278,2023-08-30,Castro,Water Leak,Duplicate,37.751832,-122.414584,,Service request #10278: parking enforcement reported by resident
10279,2023-08-09,Castro,Pothole,Closed,37.75386,-122.437677,,Service request #10279: parking enforcement reported by resident
10280,2023-08-27,Castro,Sewer Issues,Referred,37.759468,-122.444121,,Service request #10280: pothole reported by resident
10281,2023-08-29,Castro,Noise Complaint,Closed,37.76729,-122.435641,,Service request #10281: streetlight out reported by resident
10282,2023-08-16,Castro,Illegal Dumping,In Progress,37.773428,-122.431231,,Service request #10282: streetlight out reported by resident
10283,2023-08-30,Castro,Blocked Street or Sidewalk,Closed,37.772685,-122.454225,,Service request #10283: streetlight out reported by resident
10284,2023-08-10,Castro,Blocked Street or Sidewalk,Referred,37.754341,-122.428269,,Service request #10284: park maintenance reported by resident
10285,2023-08-04,Castro,Park Maintenance,Open,37.753946,-122.433422,,Service request #10285: illegal dumping reported by resident
10286,2023-08-29,Castro,Illegal Dumping,Closed,37.758377,-122.438725,,Service request #10286: building maintenance reported by resident
10287,2023-08-28,Castro,Parking Enforcement,Closed,37.758127,-122.432585,,Service request #10287: abandoned vehicle reported by resident
10288,2023-08-12,Castro,Park Maintenance,Duplicate,37.762527,-122.446553,,Service request #10288: streetlight out reported by resident
10289,2023-08-12,Castro,Abandoned Vehicle,Closed,37.747337,-122.42338,,Service request #10289: street and sidewalk cleaning reported by resident
10290,2023-08-06,Castro,Graffiti,Duplicate,37.767059,-122.427792,,Service request #10290: street and sidewalk cleaning reported by resident
10291,2023-08-21,Castro,Parking Enforcement,In Progress,37.774751,-122.427312,,Service request #10291: street and sidewalk cleaning reported by resident
10292,2023-08-11,Castro,Street and Sidewalk Cleaning,Referred,37.759949,-122.426197,,Service request #10292: street and sidewalk cleaning reported by resident
10293,2023-08-29,Castro,Tree Maintenance,Closed,37.76653,-122.426657,,Service request #10293: parking enforcement reported by resident
10294,2023-08-30,Castro,Graffiti,Closed,37.779812,-122.412892,,Service request #10294: park maintenance reported by resident
10295,2023-08-27,Castro,Sewer Issues,In Progress,37.755975,-122.450752,,Service request #10295: sewer issues reported by resident
10296,2023-08-17,Castro,Damaged Property,Closed,37.763124,-122.436692,,Service request #10296: park maintenance reported by resident
10297,2023-08-09,Castro,Parking Enforcement,In Progress,37.758374,-122.429682,,Service request #10297: parking enforcement reported by resident
10298,2023-08-06,Castro,Street and Sidewalk Cleaning,Open,37.764201,-122.434514,,Service request #10298: damaged property reported by resident
10299,2023-08-22,Castro,Encampment,Pending,37.758315,-122.421258,,Service request #10299: streetlight out reported by resident
10300,2023-08-21,Castro,Illegal Dumping,In Progress,37.745596,-122.444488,,Service request #10300: blocked street or sidewalk reported by resident
10301,2023-08-21,Castro,Sewer Issues,In Progress,37.758814,-122.423694,,Service request #10301: abandoned vehicle reported by resident
10302,2023-08-02,Castro,Abandoned Vehicle,Referred,37.759219,-122.435295,,Service request #10302: abandoned vehicle reported by resident
10303,2023-08-15,Castro,Parking Enforcement,Open,37.761626,-122.429579,,Service request #10303: street and sidewalk cleaning reported by resident
10304,2023-08-01,Castro,Sewer Issues,Closed,37.761641,-122.433341,,Service request #10304: encampment reported by resident
10305,2023-08-26,Castro,Tree Maintenance,Pending,37.766562,-122.449701,,Service request #10305: noise complaint reported by resident
10306,2023-08-23,Castro,Damaged Property,Closed,37.751273,-122.42965,,Service request #10306: graffiti reported by resident
10307,2023-08-15,Castro,Overflowing Trash,Closed,37.757095,-122.433186,,Service request #10307: noise complaint reported by resident
10308,2023-08-21,Castro,Tree Maintenance,In Progress,37.756255,-122.438306,,Service request #10308: abandoned vehicle reported by resident
10309,2023-08-05,Castro,General Request,Open,37.754301,-122.427483,,Service request #10309: overflowing trash reported by resident
10310,2023-08-15,Castro,Noise Complaint,Pending,37.751801,-122.44489,,Service request #10310: building maintenance reported by resident
10311,2023-08-17,Castro,Tree Maintenance,Duplicate,37.756726,-122.43742,,Service request #10311: general request reported by resident
10312,2023-08-15,Castro,Encampment,Referred,37.756298,-122.433037,,Service request #10312: park maintenance reported by resident
10313,2023-08-03,Castro,Building Maintenance,Pending,37.749142,-122.437681,,Service request #10313: streetlight out reported by resident
10314,2020-01-16,Chinatown,Noise Complaint,Referred,37.795056,-122.411213,,Service request #10314: general request reported by resident
10315,2020-01-26,Chinatown,Graffiti,Closed,37.784716,-122.408153,,Service request #10315: noise complaint reported by resident
10316,2020-01-19,Chinatown,Encampment,Pending,37.785035,-122.405503,,Service request #10316: illegal dumping reported by resident
10317,2020-01-18,Chinatown,Damaged Property,In Progress,37.792995,-122.410805,,Service request #10317: abandoned vehicle reported by resident
10318,2020-01-10,Chinatown,Water Leak,Closed,37.776368,-122.395788,,Service request #10318: street and sidewalk cleaning reported by resident
10319,2020-01-24,Chinatown,General Request,Closed,37.804059,-122.395794,,Service request #10319: street and sidewalk cleaning reported by resident
10320,2020-01-05,Chinatown,Illegal Dumping,Closed,37.781517,-122.41878,,Service request #10320: abandoned vehicle reported by resident
10321,2020-01-14,Chinatown,Blocked Street or Sidewalk,Closed,37.783743,-122.398076,,Service request #10321: graffiti reported by resident
10322,2020-01-15,Chinatown,Street and Sidewalk Cleaning,Referred,37.793151,-122.408291,,Service request #10322: blocked street or sidewalk reported by resident
10323,2020-01-08,Chinatown,Parking Enforcement,Open,37.806056,-122.409419,,Service request #10323: streetlight out reported by resident
10324,2020-01-25,Chinatown,Damaged Property,Closed,37.79681,-122.398303,,Service request #10324: damaged property reported by resident
10325,2020-01-18,Chinatown,Tree Maintenance,Closed,37.787227,-122.415926,,Service request #10325: blocked street or sidewalk reported by resident
10326,2020-01-22,Chinatown,Illegal Dumping,Closed,37.784422,-122.388355,,Service request #10326: blocked street or sidewalk reported by resident
